event_key,ticker,company_name,owner_name,title,trade_date,transaction_date,snapshot_timestamp,snapshot_date,snapshot_kind,snapshot_day_idx,snapshot_price,days_remaining_in_10d_cycle,return_since_first_snapshot_pct,max_intraday_runup_so_far_pct,lookahead_days_used,label_end_date,hit_8pct_intraday_next3d,prob_HGB,prob_XGBoost,prob_ElasticNet,prob_SplineElasticNet,prob_ensemble_raw,prob_ensemble_calibrated,prob_metadata_baseline,prob_global_base_rate
LKFN|2024-11-08,LKFN,Lakeland Financial Corp,Bartels Robert E Jr,Dir,2024-11-08,2024-11-08 16:57:27,2024-11-11 09:30:00,2024-11-11,open,0,73.56,9,0.0,16.51712887438823,3,2024-11-13,0,0.03921974352190788,0.12680603563785553,0.09264276913459556,0.07874890237116006,0.08435436266637976,0.06683830930256987,0.17811630820719312,0.10439814814814814
LKFN|2024-11-08,LKFN,Lakeland Financial Corp,Bartels Robert E Jr,Dir,2024-11-08,2024-11-08 16:57:27,2024-11-11 16:00:00,2024-11-11,close,1,75.51,8,2.650897226753668,16.51712887438823,3,2024-11-14,0,0.01689828289125386,0.12834934890270233,0.07353755669152082,0.06303025256390304,0.07045386026234501,0.06358255334451565,0.08166486037679767,0.10439814814814814
PFE|2024-10-30,PFE,Pfizer Inc,Gottlieb Scott,Dir,2024-10-30,2024-10-31 16:06:54,2024-11-11 16:00:00,2024-11-11,close,7,26.24,2,-7.86516853932585,116.67837078651684,2,2024-11-13,0,0.028102352934939952,0.09800979495048523,0.03806143579942606,0.05210473614326195,0.054069579957028296,0.05993503932790366,0.08177750870028026,0.10439814814814814
LKFN|2024-11-08,LKFN,Lakeland Financial Corp,Bartels Robert E Jr,Dir,2024-11-08,2024-11-08 16:57:27,2024-11-12 16:00:00,2024-11-12,close,2,75.64,7,2.8276237085372413,16.51712887438823,3,2024-11-15,0,0.033649963952487,0.12220289558172226,0.051687726449580224,0.05251494755747973,0.0650138833853173,0.06234910999762459,0.08166486037679767,0.10439814814814814
PFE|2024-10-30,PFE,Pfizer Inc,Gottlieb Scott,Dir,2024-10-30,2024-10-31 16:06:54,2024-11-12 16:00:00,2024-11-12,close,8,26.19,1,-8.04073033707865,116.67837078651684,1,2024-11-13,0,0.0036507048669339884,0.09800979495048523,0.0337877356954184,0.03908744717744939,0.043633920672571755,0.05771490988910659,0.08177750870028026,0.10439814814814814
RHP|2024-11-08,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2024-11-08,2024-11-12 10:26:42,2024-11-12 16:00:00,2024-11-12,close,0,113.76,9,0.0,8.043248945147674,3,2024-11-15,0,0.006914120750870735,0.07707133144140244,0.04023049071945018,0.03500741781209664,0.039805840180954996,0.056920029529523956,0.07766543073683416,0.10439814814814814
SCND|2024-10-31,SCND,Scientific Industries Inc,Moore John A,COB,2024-10-31,2024-10-31 17:00:33,2024-11-12 16:00:00,2024-11-12,close,6,0.725,3,-29.611650485436904,579.6116504854368,3,2024-11-15,0,0.9956357121819799,0.3306460976600647,0.8733618098806336,0.9567314221484226,0.7890937604677751,0.5180019551292891,0.07683876271245098,0.10439814814814814
LKFN|2024-11-08,LKFN,Lakeland Financial Corp,Bartels Robert E Jr,Dir,2024-11-08,2024-11-08 16:57:27,2024-11-13 16:00:00,2024-11-13,close,3,74.25,6,0.9380097879282179,16.51712887438823,3,2024-11-18,0,0.048081287611788,0.10551878809928894,0.059165443901701,0.047407444233686445,0.0650432409616161,0.06235570610733531,0.08166486037679767,0.10439814814814814
RHP|2024-11-08,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2024-11-08,2024-11-12 10:26:42,2024-11-13 16:00:00,2024-11-13,close,1,113.32,8,-0.3867791842475543,8.043248945147674,3,2024-11-18,0,0.007613566496419801,0.07589393854141235,0.03809528460208351,0.030902918629402698,0.03812642706732959,0.056574564324765056,0.07766543073683416,0.10439814814814814
SCND|2024-10-31,SCND,Scientific Industries Inc,Moore John A,COB,2024-10-31,2024-10-31 17:00:33,2024-11-13 16:00:00,2024-11-13,close,7,0.68,2,-33.98058252427184,579.6116504854368,2,2024-11-15,1,0.994305692834003,0.3306460976600647,0.8628293909947508,0.9603700832543648,0.7870378161857958,0.5160289767223378,0.07683876271245098,0.10439814814814814
CSBB|2024-10-25,CSBB,"Csb Bancorp, Inc.",Steiner Eddie L,"Pres, CEO",2024-10-25,2024-10-28 09:47:46,2024-11-14 16:00:00,2024-11-14,close,8,39.0,1,0.0,11.410256410256414,1,2024-11-15,0,0.0008647562864656477,0.07103750109672546,0.02810553980099471,0.013620079146201784,0.028406969082596902,0.05461363606585028,0.07774769984723719,0.10439814814814814
CSBB|2024-11-08,CSBB,"Csb Bancorp, Inc.",Kirkbride Cheryl M,Dir,2024-11-08,2024-11-12 16:37:21,2024-11-14 16:00:00,2024-11-14,close,2,39.0,7,0.6451612903225712,12.12903225806452,3,2024-11-20,0,0.010182024574322417,0.0672401562333107,0.04494407150512403,0.029711898960671484,0.03801953781835716,0.0565526434178142,0.056819496485606504,0.10439814814814814
LKFN|2024-11-08,LKFN,Lakeland Financial Corp,Bartels Robert E Jr,Dir,2024-11-08,2024-11-08 16:57:27,2024-11-14 16:00:00,2024-11-14,close,4,73.85,5,0.3942359978248877,16.51712887438823,3,2024-11-19,0,0.02947323670373074,0.10467510670423508,0.04211320894294998,0.03932971275381351,0.05389781627618233,0.05989785853522508,0.08166486037679767,0.10439814814814814
RHP|2024-11-08,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2024-11-08,2024-11-12 10:26:42,2024-11-14 16:00:00,2024-11-14,close,2,112.2,7,-1.371308016877637,8.043248945147674,3,2024-11-19,0,0.0031196258756276928,0.07543332129716873,0.03250893131062761,0.02509475078515459,0.03403915731714466,0.05574200803877132,0.07766543073683416,0.10439814814814814
CSBB|2024-11-08,CSBB,"Csb Bancorp, Inc.",Kirkbride Cheryl M,Dir,2024-11-08,2024-11-12 16:37:21,2024-11-15 16:00:00,2024-11-15,close,3,39.0,6,0.6451612903225712,12.12903225806452,3,2024-11-21,0,0.00253731725100644,0.06753209978342056,0.0388873236825287,0.024883488319822296,0.0334600572591945,0.05562498474071649,0.056819496485606504,0.10439814814814814
CSBB|2024-11-14,CSBB,"Csb Bancorp, Inc.",Baker Robert K,Dir,2024-11-14,2024-11-14 16:03:59,2024-11-15 09:30:00,2024-11-15,open,0,39.0,9,0.0,11.410256410256414,3,2024-11-20,0,0.0009703216729618199,0.06828232109546661,0.05288345228406412,0.041383923680729844,0.0408800046833056,0.05714202989698283,0.17834910412663005,0.10439814814814814
CSBB|2024-11-14,CSBB,"Csb Bancorp, Inc.",Baker Robert K,Dir,2024-11-14,2024-11-14 16:03:59,2024-11-15 16:00:00,2024-11-15,close,1,39.0,8,0.0,11.410256410256414,3,2024-11-21,0,0.0009508563181695989,0.06828232109546661,0.04503797742204693,0.031007968159087584,0.03631978074869268,0.05620512766596345,0.08178413947841363,0.10439814814814814
LKFN|2024-11-08,LKFN,Lakeland Financial Corp,Bartels Robert E Jr,Dir,2024-11-08,2024-11-08 16:57:27,2024-11-15 16:00:00,2024-11-15,close,5,73.22,4,-0.4622077215878262,16.51712887438823,3,2024-11-20,0,0.03844468491493987,0.10467510670423508,0.04167364843267462,0.03825883275038338,0.055763068200558236,0.06030277834784676,0.08166486037679767,0.10439814814814814
RHP|2024-11-08,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2024-11-08,2024-11-12 10:26:42,2024-11-15 16:00:00,2024-11-15,close,3,111.41,6,-2.06575246132209,8.043248945147674,3,2024-11-20,0,0.003035974070722984,0.07603542506694794,0.030808252412179216,0.024262547884118822,0.03353554985849224,0.05564022700763975,0.07766543073683416,0.10439814814814814
DMLP|2024-11-14,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-11-14,2024-11-15 16:59:52,2024-11-18 09:30:00,2024-11-18,open,0,33.49,9,0.0,6.718423409973129,3,2024-11-20,0,0.003320198477861093,0.06427641957998276,0.0500979744110103,0.03899346615289349,0.03917201465543691,0.05678941560358287,0.16864110331179646,0.10439814814814814
DMLP|2024-11-14,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-11-14,2024-11-15 16:59:52,2024-11-18 16:00:00,2024-11-18,close,1,33.29,8,-0.5971931919976248,6.718423409973129,3,2024-11-21,0,0.0034359624372475354,0.06427641957998276,0.043349155128848633,0.029441177050102824,0.035125678549045435,0.055962195222106596,0.0768408506078352,0.10439814814814814
LKFN|2024-11-08,LKFN,Lakeland Financial Corp,Bartels Robert E Jr,Dir,2024-11-08,2024-11-08 16:57:27,2024-11-18 16:00:00,2024-11-18,close,6,73.17,3,-0.5301794453507314,16.51712887438823,3,2024-11-21,0,0.005094422105701386,0.07334955036640167,0.03815953415369388,0.023069469824770556,0.034918244112641876,0.05592009483807948,0.08166486037679767,0.10439814814814814
RHP|2024-11-08,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2024-11-08,2024-11-12 10:26:42,2024-11-18 16:00:00,2024-11-18,close,4,111.19,5,-2.2591420534458617,8.043248945147674,3,2024-11-21,0,0.0017663738882795288,0.07229027152061462,0.028210727316887535,0.020075847438471316,0.03058580504106325,0.055047576268674354,0.07766543073683416,0.10439814814814814
CSBB|2024-11-08,CSBB,"Csb Bancorp, Inc.",Kirkbride Cheryl M,Dir,2024-11-08,2024-11-12 16:37:21,2024-11-19 16:00:00,2024-11-19,close,4,38.75,5,0.0,12.12903225806452,3,2024-11-22,0,0.0026357490921988117,0.0672716572880745,0.03488267032432486,0.02495435041442674,0.032436106779756224,0.05541863267514414,0.056819496485606504,0.10439814814814814
CSBB|2024-11-14,CSBB,"Csb Bancorp, Inc.",Baker Robert K,Dir,2024-11-14,2024-11-14 16:03:59,2024-11-19 16:00:00,2024-11-19,close,2,38.75,7,-0.6410256410256387,11.410256410256414,3,2024-11-22,0,0.0012103429405125325,0.06772470474243164,0.04042656616459406,0.027479586702916503,0.03421030013761368,0.05577663653749206,0.08178413947841363,0.10439814814814814
DMLP|2024-11-14,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-11-14,2024-11-15 16:59:52,2024-11-19 16:00:00,2024-11-19,close,2,33.3,7,-0.5673335323977402,6.718423409973129,3,2024-11-22,0,0.003820759469402955,0.0637492910027504,0.0404480070630645,0.02579191712399848,0.03345249366480408,0.05562345783642978,0.0768408506078352,0.10439814814814814
LKFN|2024-11-08,LKFN,Lakeland Financial Corp,Bartels Robert E Jr,Dir,2024-11-08,2024-11-08 16:57:27,2024-11-19 16:00:00,2024-11-19,close,7,72.67,2,-1.209896682979883,16.51712887438823,2,2024-11-21,0,0.0005121715642486391,0.06038013845682144,0.035328530108461494,0.014368982628602303,0.02764745568953347,0.05446312926219364,0.08166486037679767,0.10439814814814814
OESX|2024-11-18,OESX,"Orion Energy Systems, Inc.",Otten Anthony L.,Dir,2024-11-18,2024-11-18 16:52:31,2024-11-19 09:30:00,2024-11-19,open,0,9.3,9,0.0,873.1182795698924,3,2024-11-21,0,0.4309208558558494,0.1281036138534546,0.10903525785842332,0.3246372410361318,0.24817424215096476,0.11849750965105317,0.1781378533822166,0.10439814814814814
OESX|2024-11-18,OESX,"Orion Energy Systems, Inc.",Otten Anthony L.,Dir,2024-11-18,2024-11-18 16:52:31,2024-11-19 16:00:00,2024-11-19,close,1,8.6,8,-7.526881720430123,873.1182795698924,3,2024-11-22,0,0.3382889477044555,0.13307930529117584,0.11332275247792305,0.3411228500416869,0.23145346387881033,0.11194813279224622,0.0816758980763916,0.10439814814814814
RHP|2024-11-08,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2024-11-08,2024-11-12 10:26:42,2024-11-19 16:00:00,2024-11-19,close,5,111.68,4,-1.828410689170179,8.043248945147674,3,2024-11-22,0,0.0005694818087836961,0.07280836999416351,0.026081950110403547,0.017799174484550612,0.029314744099475338,0.05479403681378481,0.07766543073683416,0.10439814814814814
CSBB|2024-11-08,CSBB,"Csb Bancorp, Inc.",Kirkbride Cheryl M,Dir,2024-11-08,2024-11-12 16:37:21,2024-11-20 16:00:00,2024-11-20,close,5,39.0,4,0.6451612903225712,12.12903225806452,3,2024-11-25,0,0.0022190099468412617,0.0672716572880745,0.031913731856688374,0.02424737622052002,0.03141294382803104,0.05521315923487524,0.056819496485606504,0.10439814814814814
CSBB|2024-11-14,CSBB,"Csb Bancorp, Inc.",Baker Robert K,Dir,2024-11-14,2024-11-14 16:03:59,2024-11-20 16:00:00,2024-11-20,close,3,39.0,6,0.0,11.410256410256414,3,2024-11-25,0,0.0013734716517203815,0.0672716572880745,0.03700386635440464,0.02525812522772211,0.03272678013048041,0.05547713739289163,0.08178413947841363,0.10439814814814814
DMLP|2024-11-14,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-11-14,2024-11-15 16:59:52,2024-11-20 16:00:00,2024-11-20,close,3,33.4,6,-0.2687369363989389,6.718423409973129,3,2024-11-25,0,0.0014264834610667363,0.06233949586749077,0.03601921424939512,0.0227784214304836,0.030640903752109056,0.05505859179625228,0.0768408506078352,0.10439814814814814
LKFN|2024-11-08,LKFN,Lakeland Financial Corp,Bartels Robert E Jr,Dir,2024-11-08,2024-11-08 16:57:27,2024-11-20 16:00:00,2024-11-20,close,8,72.11,1,-1.9711799891245274,16.51712887438823,1,2024-11-21,0,0.0003915094829125331,0.06014547497034073,0.030907258884976835,0.010157747565988803,0.025400497726054724,0.05402015298081482,0.08166486037679767,0.10439814814814814
OESX|2024-11-18,OESX,"Orion Energy Systems, Inc.",Otten Anthony L.,Dir,2024-11-18,2024-11-18 16:52:31,2024-11-20 16:00:00,2024-11-20,close,2,8.69,7,-6.559139784946244,873.1182795698924,3,2024-11-25,0,0.23710240802725907,0.12360000610351562,0.08368553367650676,0.2738515168299818,0.17955986615931582,0.0936022666281904,0.0816758980763916,0.10439814814814814
RHP|2024-11-08,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2024-11-08,2024-11-12 10:26:42,2024-11-20 16:00:00,2024-11-20,close,6,112.13,3,-1.4328410689170235,8.043248945147674,3,2024-11-25,0,0.00046688601157314063,0.0735936164855957,0.022321593540254717,0.015592547841556968,0.027993660969745135,0.05453168550346976,0.07766543073683416,0.10439814814814814
AIM|2024-11-20,AIM,Aim Immunotech Inc.,Appelrouth Stewart,Dir,2024-11-20,2024-11-21 12:02:37,2024-11-21 16:00:00,2024-11-21,close,0,0.2115,9,0.0,1099.7635933806148,3,2024-11-26,1,0.7573749228795447,0.3144223690032959,0.7074359463986111,0.6955224528246639,0.6186889227765289,0.3582808686830501,0.03949397492462467,0.10439814814814814
CSBB|2024-11-08,CSBB,"Csb Bancorp, Inc.",Kirkbride Cheryl M,Dir,2024-11-08,2024-11-12 16:37:21,2024-11-21 16:00:00,2024-11-21,close,6,39.05,3,0.774193548387081,12.12903225806452,3,2024-11-27,0,0.0021119477049955583,0.0672716572880745,0.027093083871882,0.020523854189259397,0.029250135763552863,0.05478117876415459,0.056819496485606504,0.10439814814814814
CSBB|2024-11-14,CSBB,"Csb Bancorp, Inc.",Baker Robert K,Dir,2024-11-14,2024-11-14 16:03:59,2024-11-21 16:00:00,2024-11-21,close,4,39.05,5,0.12820512820512775,11.410256410256414,3,2024-11-27,0,0.0012541378050658,0.0672716572880745,0.03143931084363796,0.022921115375483248,0.030721555328065375,0.05507471968544728,0.08178413947841363,0.10439814814814814
DMLP|2024-11-14,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-11-14,2024-11-15 16:59:52,2024-11-21 16:00:00,2024-11-21,close,4,33.5,5,0.029859659599873467,6.718423409973129,3,2024-11-26,0,0.004149229131658925,0.06537608802318573,0.03251112182279874,0.021704028690164932,0.030935116916952082,0.05511744706892561,0.0768408506078352,0.10439814814814814
FMFG|2024-11-20,FMFG,"Farmers & Merchants Bancshares, Inc.",Hux Ronald W.,Dir,2024-11-20,2024-11-21 14:42:31,2024-11-21 16:00:00,2024-11-21,close,0,14.25,9,0.0,75.43859649122805,3,2024-11-26,0,0.0350709562900766,0.08022632449865341,0.06337085113800087,0.04412251605772796,0.05569766199611471,0.06028853634680787,0.0819633557079651,0.10439814814814814
OESX|2024-11-18,OESX,"Orion Energy Systems, Inc.",Otten Anthony L.,Dir,2024-11-18,2024-11-18 16:52:31,2024-11-21 16:00:00,2024-11-21,close,3,8.368,6,-10.021505376344086,873.1182795698924,3,2024-11-26,0,0.34583082084143485,0.12721095979213715,0.11199514920030708,0.33806996485863494,0.23077672367312851,0.11168983919451128,0.0816758980763916,0.10439814814814814
RHP|2024-11-08,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2024-11-08,2024-11-12 10:26:42,2024-11-21 16:00:00,2024-11-21,close,7,113.77,2,0.008790436005612356,8.043248945147674,2,2024-11-25,0,0.032093996034256764,0.07407409697771072,0.020711759049289433,0.013918567393935882,0.0351996048637982,0.05597720633090034,0.07766543073683416,0.10439814814814814
AIM|2024-11-20,AIM,Aim Immunotech Inc.,Appelrouth Stewart,Dir,2024-11-20,2024-11-21 12:02:37,2024-11-22 16:00:00,2024-11-22,close,1,0.2099,8,-0.7565011820330869,1099.7635933806148,3,2024-11-27,1,0.7994752131854712,0.3144223690032959,0.6876020871851725,0.6811774920815877,0.6206692903638819,0.36003255277767154,0.03949397492462467,0.10439814814814814
CSBB|2024-11-08,CSBB,"Csb Bancorp, Inc.",Kirkbride Cheryl M,Dir,2024-11-08,2024-11-12 16:37:21,2024-11-22 16:00:00,2024-11-22,close,7,38.97,2,0.5677419354838786,12.12903225806452,2,2024-11-27,0,0.0012952523011713372,0.0672716572880745,0.024833119974306952,0.017301591159677124,0.027675405180807477,0.0544686608594136,0.056819496485606504,0.10439814814814814
CSBB|2024-11-14,CSBB,"Csb Bancorp, Inc.",Baker Robert K,Dir,2024-11-14,2024-11-14 16:03:59,2024-11-22 16:00:00,2024-11-22,close,5,38.97,4,-0.07692307692307443,11.410256410256414,3,2024-12-05,0,0.0006979076784401847,0.0672716572880745,0.0288275495035416,0.02333327606829307,0.03003259763458734,0.05493709207955039,0.08178413947841363,0.10439814814814814
DMLP|2024-11-14,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-11-14,2024-11-15 16:59:52,2024-11-22 16:00:00,2024-11-22,close,5,33.74,4,0.7464914899970143,6.718423409973129,3,2024-11-27,0,0.0014037905939754114,0.0661034807562828,0.030242624466378456,0.019964114044574936,0.029428502465302903,0.054816683383259804,0.0768408506078352,0.10439814814814814
FMFG|2024-11-20,FMFG,"Farmers & Merchants Bancshares, Inc.",Hux Ronald W.,Dir,2024-11-20,2024-11-21 14:42:31,2024-11-22 16:00:00,2024-11-22,close,1,14.83,8,4.070175438596491,75.43859649122805,3,2024-12-02,0,0.01908083355572392,0.07265972346067429,0.07532004035552654,0.054021575584977,0.055270543239225436,0.060195609913388536,0.0819633557079651,0.10439814814814814
FRAF|2024-11-20,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,2024-11-20,2024-11-22 13:22:32,2024-11-22 16:00:00,2024-11-22,close,0,33.59,9,0.0,8.812146472164306,3,2024-11-27,0,0.0008389301014931618,0.06464217603206635,0.03989975243831564,0.02114602571581551,0.031631721071922664,0.055257034100017616,0.07729515588694416,0.10439814814814814
IBCP|2024-11-20,IBCP,Independent Bank Corp /mi/,Mohr Gavin A.,EVP,2024-11-20,2024-11-21 16:43:57,2024-11-22 09:30:00,2024-11-22,open,0,38.24,9,0.0,3.3470188284518754,3,2024-11-26,0,0.015358160620559542,0.0830657035112381,0.0735050870782447,0.03810076413315479,0.052507428835799286,0.05959768261351849,0.16870713997743284,0.10439814814814814
IBCP|2024-11-20,IBCP,Independent Bank Corp /mi/,Mohr Gavin A.,EVP,2024-11-20,2024-11-21 16:43:57,2024-11-22 16:00:00,2024-11-22,close,1,38.5,8,0.6799163179916246,3.3470188284518754,3,2024-11-27,0,0.016915354946229474,0.08410896360874176,0.06158761367825299,0.028544033044950883,0.047788991319543776,0.05858947535744621,0.076874264008154,0.10439814814814814
OESX|2024-11-18,OESX,"Orion Energy Systems, Inc.",Otten Anthony L.,Dir,2024-11-18,2024-11-18 16:52:31,2024-11-22 16:00:00,2024-11-22,close,4,8.202,5,-11.806451612903235,873.1182795698924,3,2024-11-27,0,0.275761061226044,0.14001072943210602,0.10349564973805343,0.3625284264118919,0.22044896670202385,0.10781226011953582,0.0816758980763916,0.10439814814814814
ONEW|2024-11-19,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-11-19,2024-11-21 16:41:12,2024-11-22 09:30:00,2024-11-22,open,0,21.44,9,0.0,192.86380597014926,3,2024-11-26,0,0.26260272098976917,0.17422951757907867,0.241508726769875,0.25906867247843124,0.23435240945428853,0.11306049735592394,0.16871539600967148,0.10439814814814814
ONEW|2024-11-19,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-11-19,2024-11-21 16:41:12,2024-11-22 16:00:00,2024-11-22,close,1,21.56,8,0.5597014925373012,192.86380597014926,3,2024-11-27,0,0.22664715760863668,0.17422951757907867,0.20929587687455187,0.20663233839274475,0.20420122261375298,0.10195158712182065,0.07687844161959964,0.10439814814814814
ONEW|2024-11-20,ONEW,Onewater Marine Inc.,Roy J Steven,Dir,2024-11-20,2024-11-21 16:43:36,2024-11-22 09:30:00,2024-11-22,open,0,21.44,9,0.0,192.86380597014926,3,2024-11-26,0,0.1974899525997122,0.19306473433971405,0.24583041927589078,0.25877512201492153,0.2237900570575596,0.1090535519935962,0.17817663984112506,0.10439814814814814
ONEW|2024-11-20,ONEW,Onewater Marine Inc.,Roy J Steven,Dir,2024-11-20,2024-11-21 16:43:36,2024-11-22 16:00:00,2024-11-22,close,1,21.56,8,0.5597014925373012,192.86380597014926,3,2024-11-27,0,0.21865115934039145,0.19306473433971405,0.21320316377369214,0.20634795663579242,0.20781675352239753,0.10323079824468688,0.08169576936077713,0.10439814814814814
RHP|2024-11-08,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2024-11-08,2024-11-12 10:26:42,2024-11-22 16:00:00,2024-11-22,close,8,115.71,1,1.7141350210970296,8.043248945147674,1,2024-11-25,0,0.007489913636006015,0.08106540143489838,0.017876247528492335,0.010478293398277373,0.029227463999418522,0.054776667409176194,0.07766543073683416,0.10439814814814814
AIM|2024-11-20,AIM,Aim Immunotech Inc.,Appelrouth Stewart,Dir,2024-11-20,2024-11-21 12:02:37,2024-11-25 16:00:00,2024-11-25,close,2,0.2128,7,0.614657210401881,1099.7635933806148,3,2024-11-29,1,0.4539955057260223,0.3144223690032959,0.3969352189863243,0.5532900517507859,0.4296607863666071,0.21260802030027318,0.03949397492462467,0.10439814814814814
CSBB|2024-11-08,CSBB,"Csb Bancorp, Inc.",Kirkbride Cheryl M,Dir,2024-11-08,2024-11-12 16:37:21,2024-11-25 16:00:00,2024-11-25,close,8,38.915,1,0.4258064516128979,12.12903225806452,1,2024-11-27,0,0.0007431897029202774,0.0672716572880745,0.018802324416219145,0.011066735790877994,0.02447097679952298,0.053837897805159414,0.056819496485606504,0.10439814814814814
CSBB|2024-11-14,CSBB,"Csb Bancorp, Inc.",Baker Robert K,Dir,2024-11-14,2024-11-14 16:03:59,2024-11-25 16:00:00,2024-11-25,close,6,38.915,3,-0.21794871794872384,11.410256410256414,3,2024-12-06,0,0.00043813811284568296,0.0672716572880745,0.021848429077811277,0.018689578499952755,0.027061950744671052,0.05434737124580004,0.08178413947841363,0.10439814814814814
DMLP|2024-11-14,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-11-14,2024-11-15 16:59:52,2024-11-25 16:00:00,2024-11-25,close,6,33.6,3,0.32845625559867475,6.718423409973129,3,2024-11-29,0,0.0004897394260546654,0.06438107788562775,0.027398390589659424,0.017398011688821314,0.027416804897540788,0.05441750043552769,0.0768408506078352,0.10439814814814814
FMFG|2024-11-20,FMFG,"Farmers & Merchants Bancshares, Inc.",Hux Ronald W.,Dir,2024-11-20,2024-11-21 14:42:31,2024-11-25 16:00:00,2024-11-25,close,2,15.0,7,5.263157894736836,75.43859649122805,3,2024-12-03,0,0.04009797709814238,0.07615230232477188,0.06624440089307902,0.04495415640467051,0.056862209180165955,0.06054258442358718,0.0819633557079651,0.10439814814814814
FRAF|2024-11-20,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,2024-11-20,2024-11-22 13:22:32,2024-11-25 16:00:00,2024-11-25,close,1,33.47,8,-0.35724918130397576,8.812146472164306,3,2024-11-29,0,0.0007803745813593435,0.06394585222005844,0.03930069693018366,0.019452245044876405,0.030869792194119464,0.055104374203374974,0.07729515588694416,0.10439814814814814
